id,purch_date,customer_id,product_id,amount,paid
5199,05/21/2019,752,15,7,98.91
5200,05/21/2019,679,52,10,987.4
5201,05/21/2019,613,56,12,246.36
5202,05/21/2019,357,29,11,651.53
5203,05/21/2019,303,28,15,241.5
5204,05/21/2019,625,19,10,228.3
5205,05/21/2019,540,37,13,805.87
5206,05/21/2019,742,46,13,582.14
5207,05/21/2019,274,41,20,1307.0
5208,05/21/2019,124,45,14,640.78
5209,05/21/2019,745,27,20,948.2
5210,05/21/2019,104,46,20,1226.8
5211,05/21/2019,570,15,3,32.64
5212,05/21/2019,393,13,20,398.0
5213,05/21/2019,247,43,18,732.42
5214,05/21/2019,856,34,5,497.7
5215,05/21/2019,646,38,1,14.07
5216,05/21/2019,295,28,14,395.36
5217,05/21/2019,294,22,19,801.42
5218,05/21/2019,180,19,9,125.37
5219,05/21/2019,449,51,6,451.92
5220,05/21/2019,323,34,5,497.7
5221,05/21/2019,731,25,7,515.9
5222,05/21/2019,827,19,2,45.66
5223,05/21/2019,817,39,19,711.55
5224,05/21/2019,674,12,8,340.48
5225,05/21/2019,66,49,3,187.8
5226,05/21/2019,707,26,15,1263.0
5227,05/21/2019,39,57,9,617.67
5228,05/21/2019,531,36,5,69.15
5229,05/21/2019,311,5,5,436.95
5230,05/21/2019,702,37,13,773.63
5231,05/21/2019,758,10,9,432.45
5232,05/21/2019,385,20,7,609.35
5233,05/21/2019,95,7,6,82.98
5234,05/22/2019,605,30,12,275.52
5235,05/22/2019,553,52,3,228.09
5236,05/22/2019,810,23,15,244.05
5237,05/22/2019,628,46,10,613.4
5238,05/22/2019,475,59,9,668.52
5239,05/22/2019,138,23,8,130.16
5240,05/22/2019,194,14,14,1391.6
5241,05/22/2019,288,39,20,666.6
5242,05/22/2019,820,38,20,439.6
5243,05/22/2019,649,51,16,1205.12
5244,05/22/2019,356,32,12,842.04
5245,05/22/2019,906,32,10,517.0
5246,05/22/2019,382,8,12,506.28
5247,05/22/2019,487,35,2,191.36
5248,05/22/2019,112,32,9,830.97
5249,05/22/2019,892,35,19,1817.92
5250,05/22/2019,368,55,19,162.45
5251,05/22/2019,465,54,3,70.29
5252,05/22/2019,91,13,10,199.0
5253,05/22/2019,796,12,15,638.4
5254,05/22/2019,330,30,17,390.32
5255,05/22/2019,652,1,20,101.8
5256,05/22/2019,51,35,16,1530.88
5257,05/22/2019,183,22,7,421.82
5258,05/22/2019,771,29,2,118.46
5259,05/22/2019,664,36,1,13.83
5260,05/22/2019,46,8,14,437.08
5261,05/22/2019,76,60,2,82.44
5262,05/22/2019,859,3,16,1046.4
5263,05/22/2019,702,57,13,892.19
5264,05/22/2019,662,46,11,674.74
5265,05/22/2019,892,27,2,62.58
5266,05/22/2019,766,6,16,1587.52
5267,05/22/2019,772,25,16,1179.2
5268,05/22/2019,424,5,1,87.39
5269,05/22/2019,131,60,19,783.18
5270,05/22/2019,805,11,19,407.93
5271,05/22/2019,908,50,1,49.26
5272,05/22/2019,8,50,17,1087.66
5273,05/22/2019,646,15,2,28.26
5274,05/22/2019,11,52,7,691.18
5275,05/22/2019,233,27,20,948.2
5276,05/22/2019,30,17,14,472.92
5277,05/23/2019,819,37,8,406.64
5278,05/23/2019,669,55,2,17.1
5279,05/23/2019,298,3,16,1046.4
5280,05/23/2019,738,40,19,1506.89
5281,05/23/2019,508,31,6,334.62
5282,05/23/2019,959,53,18,1333.08
5283,05/23/2019,687,8,15,632.85
5284,05/23/2019,72,22,16,964.16
5285,05/23/2019,404,24,16,250.08
5286,05/23/2019,716,10,8,711.92
5287,05/23/2019,129,37,18,1115.82
5288,05/23/2019,584,46,13,518.31
5289,05/23/2019,444,42,9,787.59
5290,05/23/2019,232,59,15,1114.2
5291,05/23/2019,530,7,10,138.3
5292,05/23/2019,451,36,4,55.32
5293,05/23/2019,682,21,8,723.84
5294,05/23/2019,316,17,4,135.12
5295,05/23/2019,884,5,2,174.78
5296,05/23/2019,679,26,10,799.9
5297,05/23/2019,15,40,17,1348.27
5298,05/23/2019,779,26,13,1094.6
5299,05/23/2019,842,8,6,215.16
5300,05/23/2019,966,38,2,43.96
5301,05/23/2019,929,55,10,85.5
5302,05/23/2019,217,5,2,174.78
5303,05/23/2019,595,2,5,342.95
5304,05/23/2019,760,13,17,338.3
5305,05/23/2019,141,14,8,795.2
5306,05/23/2019,949,16,16,665.44
5307,05/23/2019,798,20,5,435.25
5308,05/24/2019,98,9,18,540.18
5309,05/24/2019,128,27,9,426.69
5310,05/24/2019,91,45,13,493.87
5311,05/24/2019,106,49,14,788.76
5312,05/24/2019,280,13,9,179.1
5313,05/24/2019,105,53,5,370.3
5314,05/24/2019,936,13,8,159.2
5315,05/24/2019,600,24,8,250.08
5316,05/24/2019,563,55,10,69.3
5317,05/24/2019,85,33,5,287.75
5318,05/24/2019,548,45,11,286.99
5319,05/24/2019,213,35,3,287.04
5320,05/24/2019,776,33,8,657.76
5321,05/24/2019,637,32,19,1754.27
5322,05/24/2019,731,60,9,330.21
5323,05/24/2019,483,56,3,61.59
5324,05/24/2019,565,38,12,263.76
5325,05/24/2019,248,60,9,370.98
5326,05/24/2019,521,18,1,56.33
5327,05/24/2019,594,7,8,57.52
5328,05/24/2019,840,50,16,1023.68
5329,05/24/2019,116,58,5,365.25
5330,05/24/2019,239,51,3,225.96
5331,05/24/2019,96,3,3,196.2
5332,05/24/2019,620,24,5,156.3
5333,05/24/2019,338,58,8,584.4
5334,05/24/2019,336,26,11,926.2
5335,05/24/2019,484,10,5,444.95
5336,05/24/2019,385,39,5,106.75
5337,05/24/2019,658,56,3,61.59
5338,05/24/2019,634,29,13,762.32
5339,05/24/2019,275,7,16,221.28
5340,05/24/2019,865,50,2,127.96
5341,05/24/2019,250,1,9,57.24
5342,05/24/2019,480,54,4,151.16
5343,05/24/2019,135,49,1,62.6
5344,05/24/2019,57,17,16,540.48
5345,05/24/2019,264,13,12,238.8
5346,05/24/2019,437,55,13,111.15
5347,05/24/2019,129,1,10,41.3
5348,05/25/2019,678,1,7,44.52
5349,05/25/2019,3,41,12,784.2
5350,05/25/2019,810,46,17,907.29
5351,05/25/2019,149,27,14,663.74
5352,05/25/2019,744,49,12,751.2
5353,05/25/2019,635,49,1,62.6
5354,05/25/2019,705,49,2,125.2
5355,05/25/2019,408,11,1,10.95
5356,05/25/2019,692,2,11,660.22
5357,05/25/2019,37,20,13,1131.65
5358,05/25/2019,795,21,18,1628.64
5359,05/25/2019,808,5,16,964.8
5360,05/25/2019,801,24,19,593.94
5361,05/25/2019,969,31,1,55.77
5362,05/25/2019,290,33,10,822.2
5363,05/25/2019,543,24,13,349.44
5364,05/25/2019,424,10,4,355.96
5365,05/25/2019,248,58,16,1168.8
5366,05/25/2019,543,14,14,974.12
5367,05/25/2019,907,6,11,1091.42
5368,05/25/2019,247,37,10,619.9
5369,05/25/2019,656,31,2,111.54
5370,05/25/2019,438,46,19,1165.46
5371,05/25/2019,9,31,11,613.47
5372,05/25/2019,235,46,10,613.4
5373,05/25/2019,626,25,5,368.5
5374,05/25/2019,597,18,5,281.65
5375,05/25/2019,413,17,5,114.85
5376,05/25/2019,582,40,10,491.7
5377,05/25/2019,241,2,17,1457.58
5378,05/25/2019,519,15,18,254.34
5379,05/25/2019,508,20,13,1131.65
5380,05/25/2019,811,23,1,16.27
5381,05/25/2019,168,40,8,494.88
5382,05/25/2019,860,7,9,124.47
5383,05/25/2019,358,38,3,44.85
5384,05/25/2019,934,48,12,440.04
5385,05/25/2019,149,15,15,167.4
5386,05/25/2019,617,59,7,519.96
5387,05/25/2019,29,32,16,1477.28
5388,05/25/2019,377,48,13,476.71
5389,05/25/2019,770,44,6,125.16
5390,05/25/2019,583,46,13,797.42
5391,05/25/2019,213,36,6,42.3
5392,05/25/2019,759,59,18,1337.04
5393,05/25/2019,890,20,19,1653.95
5394,05/25/2019,793,11,1,21.47
5395,05/26/2019,282,4,15,1022.4
5396,05/26/2019,793,30,5,59.7
5397,05/26/2019,174,20,6,522.3
5398,05/26/2019,532,13,3,59.7
5399,05/26/2019,801,30,8,183.68
5400,05/26/2019,117,31,20,825.4
5401,05/26/2019,488,35,8,765.44
5402,05/26/2019,337,51,10,753.2
5403,05/26/2019,656,55,6,51.3
5404,05/26/2019,828,46,9,552.06
5405,05/26/2019,391,23,8,130.16
5406,05/26/2019,930,26,2,168.4
5407,05/26/2019,828,2,2,109.74
5408,05/26/2019,576,46,15,818.85
5409,05/26/2019,263,15,4,31.08
5410,05/26/2019,868,52,15,1481.1
5411,05/26/2019,719,2,3,257.22
5412,05/26/2019,350,24,4,125.04
5413,05/26/2019,458,6,17,1686.74
5414,05/26/2019,513,13,11,218.9
5415,05/26/2019,618,54,19,718.01
5416,05/26/2019,586,31,3,167.31
5417,05/26/2019,370,3,11,719.4
5418,05/26/2019,822,57,7,480.41
5419,05/26/2019,362,30,7,160.72
5420,05/26/2019,318,46,13,613.99
5421,05/26/2019,589,27,7,331.87
5422,05/26/2019,455,27,14,663.74
5423,05/26/2019,57,38,7,153.86
5424,05/26/2019,329,27,8,379.28
5425,05/26/2019,957,1,1,5.79
5426,05/26/2019,87,37,6,371.94
5427,05/26/2019,309,47,6,289.92
5428,05/26/2019,824,2,3,257.22
5429,05/26/2019,152,43,18,578.7
5430,05/26/2019,565,9,6,180.06
5431,05/26/2019,124,49,19,1189.4
5432,05/26/2019,828,35,10,956.8
5433,05/26/2019,753,34,11,1094.94
5434,05/26/2019,230,43,5,203.45
5435,05/26/2019,113,6,12,1190.64
5436,05/26/2019,715,2,8,685.92
5437,05/26/2019,958,42,8,700.08
5438,05/26/2019,285,47,10,483.2
5439,05/26/2019,230,24,19,593.94
5440,05/26/2019,414,46,20,1226.8
5441,05/27/2019,819,38,5,109.9
5442,05/27/2019,501,59,2,148.56
5443,05/27/2019,26,47,13,628.16
5444,05/27/2019,571,15,19,268.47
5445,05/27/2019,756,36,14,193.62
5446,05/27/2019,197,17,7,146.58
5447,05/27/2019,661,36,7,96.81
5448,05/27/2019,996,11,1,21.47
5449,05/27/2019,717,35,3,287.04
5450,05/27/2019,691,10,16,896.96
5451,05/27/2019,305,27,16,758.56
5452,05/27/2019,340,3,11,669.02
5453,05/27/2019,759,60,2,82.44
5454,05/27/2019,639,59,15,1114.2
5455,05/27/2019,350,40,20,1586.2
5456,05/27/2019,217,53,2,148.12
5457,05/27/2019,542,21,3,271.44
5458,05/27/2019,668,41,10,653.5
5459,05/27/2019,464,27,4,189.64
5460,05/27/2019,765,34,18,1379.7
5461,05/27/2019,399,37,17,653.31
5462,05/27/2019,214,42,5,437.55
5463,05/27/2019,441,48,19,696.73
5464,05/27/2019,843,5,18,1573.02
5465,05/27/2019,676,31,16,838.72
5466,05/27/2019,943,45,17,778.09
5467,05/27/2019,652,42,14,1225.14
5468,05/27/2019,201,16,4,221.8
5469,05/27/2019,205,3,6,392.4
5470,05/27/2019,805,59,3,222.84
5471,05/27/2019,829,14,18,1485.0
5472,05/27/2019,834,22,9,542.34
5473,05/27/2019,886,38,3,65.94
5474,05/27/2019,155,60,18,741.96
5475,05/27/2019,962,13,8,159.2
5476,05/27/2019,218,22,17,1024.42
5477,05/27/2019,720,27,15,440.85
5478,05/27/2019,943,1,12,76.32
5479,05/27/2019,479,47,15,724.8
5480,05/27/2019,623,19,8,182.64
5481,05/27/2019,786,24,8,250.08
5482,05/27/2019,520,32,10,923.3
5483,05/27/2019,770,20,8,696.4
5484,05/27/2019,945,12,14,595.84
5485,05/27/2019,887,15,5,70.65
5486,05/27/2019,564,54,9,312.93
5487,05/27/2019,875,10,9,800.91
5488,05/27/2019,556,46,18,1104.12
5489,05/27/2019,77,46,7,429.38
5490,05/27/2019,872,16,20,1109.0
5491,05/27/2019,541,58,7,449.96
5492,05/27/2019,329,53,20,1481.2
5493,05/27/2019,820,7,13,124.02
5494,05/27/2019,887,30,18,413.28
5495,05/27/2019,891,46,20,1226.8
5496,05/27/2019,185,23,18,292.86
5497,05/28/2019,964,49,10,626.0
5498,05/28/2019,169,16,16,887.2
5499,05/28/2019,415,39,8,299.6
5500,05/28/2019,493,48,18,660.06
5501,05/28/2019,467,29,2,67.52
5502,05/28/2019,698,34,11,1094.94
5503,05/28/2019,819,23,5,81.35
5504,05/28/2019,814,35,9,861.12
5505,05/28/2019,47,35,1,85.16
5506,05/28/2019,50,51,20,1506.4
5507,05/28/2019,518,25,14,928.62
5508,05/28/2019,158,10,9,800.91
5509,05/28/2019,745,50,13,831.74
5510,05/28/2019,834,3,6,392.4
5511,05/28/2019,227,52,8,789.92
5512,05/28/2019,435,30,12,258.96
5513,05/28/2019,705,24,11,343.86
5514,05/28/2019,372,4,8,545.28
5515,05/28/2019,884,47,12,527.64
5516,05/28/2019,427,45,11,372.57
5517,05/28/2019,166,3,5,206.0
5518,05/28/2019,259,5,18,1573.02
5519,05/28/2019,960,53,18,1333.08
5520,05/28/2019,727,30,20,459.2
5521,05/28/2019,850,41,7,457.45
5522,05/28/2019,939,38,15,329.7
5523,05/28/2019,897,25,13,958.1
5524,05/28/2019,834,44,12,368.04
5525,05/28/2019,698,16,9,499.05
5526,05/28/2019,453,48,8,293.36
5527,05/28/2019,364,12,4,170.24
5528,05/28/2019,576,17,5,168.9
5529,05/28/2019,339,39,14,524.3
5530,05/28/2019,443,43,1,40.69
5531,05/28/2019,115,4,7,319.69
5532,05/28/2019,380,4,8,545.28
5533,05/28/2019,895,39,6,121.32
5534,05/28/2019,233,51,9,677.88
5535,05/28/2019,551,21,9,814.32
5536,05/28/2019,71,36,2,16.88
5537,05/28/2019,795,44,5,153.35
5538,05/28/2019,866,15,13,183.69
5539,05/28/2019,855,53,3,222.18
5540,05/28/2019,461,37,15,929.85
5541,05/28/2019,223,41,18,1176.3
5542,05/28/2019,534,31,14,780.78
5543,05/28/2019,852,14,19,1888.6
5544,05/28/2019,779,5,9,786.51
5545,05/29/2019,535,33,18,1479.96
5546,05/29/2019,805,30,17,390.32
5547,05/29/2019,537,1,12,76.32
5548,05/29/2019,806,8,1,42.19
5549,05/29/2019,869,12,5,212.8
5550,05/29/2019,545,58,10,730.5
5551,05/29/2019,904,17,11,371.58
5552,05/29/2019,314,42,14,1225.14
5553,05/29/2019,493,53,13,962.78
5554,05/29/2019,206,31,8,446.16
5555,05/29/2019,260,7,8,110.64
5556,05/29/2019,610,22,18,1084.68
5557,05/29/2019,798,16,15,815.1
5558,05/29/2019,651,26,15,1263.0
5559,05/29/2019,985,51,19,1116.25
5560,05/29/2019,903,34,12,1194.48
5561,05/29/2019,524,47,14,676.48
5562,05/29/2019,88,12,10,425.6
5563,05/29/2019,199,23,20,325.4
5564,05/29/2019,419,16,10,554.5
5565,05/29/2019,34,16,11,609.95
5566,05/29/2019,670,52,5,493.7
5567,05/29/2019,675,29,12,710.76
5568,05/29/2019,515,9,15,450.15
5569,05/29/2019,496,33,7,575.54
5570,05/29/2019,729,31,8,446.16
5571,05/29/2019,379,33,3,160.32
5572,05/29/2019,891,42,6,309.78
5573,05/29/2019,616,10,4,313.24
5574,05/29/2019,204,7,7,65.8
5575,05/29/2019,540,5,5,384.5
5576,05/29/2019,381,24,4,125.04
5577,05/29/2019,126,51,7,527.24
5578,05/29/2019,433,17,19,641.82
5579,05/29/2019,776,21,7,633.36
5580,05/29/2019,561,9,5,150.05
5581,05/29/2019,316,56,17,349.01
5582,05/29/2019,536,22,18,1084.68
5583,05/29/2019,878,45,13,595.01
5584,05/29/2019,996,42,5,437.55
5585,05/29/2019,173,23,19,309.13
5586,05/29/2019,220,23,14,138.88
5587,05/30/2019,993,11,17,364.99
5588,05/30/2019,782,53,13,799.11
5589,05/30/2019,668,32,4,369.32
5590,05/30/2019,9,11,19,407.93
5591,05/30/2019,590,56,8,164.24
5592,05/30/2019,229,58,8,584.4
5593,05/30/2019,139,6,3,297.66
5594,05/30/2019,741,44,17,521.39
5595,05/30/2019,252,5,15,1297.8
5596,05/30/2019,630,13,14,278.6
5597,05/30/2019,167,7,7,62.93
5598,05/30/2019,115,43,20,813.8
5599,05/30/2019,296,1,10,63.6
5600,05/30/2019,377,47,7,338.24
5601,05/30/2019,139,25,4,294.8
5602,05/30/2019,401,32,15,720.15
5603,05/30/2019,671,29,15,888.45
5604,05/30/2019,385,45,11,251.79
5605,05/30/2019,829,31,9,501.93
5606,05/30/2019,748,51,15,1129.8
5607,05/30/2019,38,54,19,718.01
5608,05/30/2019,542,53,3,193.29
5609,05/30/2019,477,9,16,480.16
5610,05/30/2019,57,49,15,920.25
5611,05/30/2019,50,6,13,683.67
5612,05/30/2019,76,40,5,396.55
5613,05/30/2019,588,53,16,1184.96
5614,05/30/2019,294,33,13,1068.86
5615,05/30/2019,175,20,19,1653.95
5616,05/30/2019,882,49,15,939.0
5617,05/30/2019,67,33,3,241.74
5618,05/30/2019,500,51,12,903.84
5619,05/30/2019,529,44,20,613.4
5620,05/30/2019,570,56,13,266.89
5621,05/30/2019,927,57,3,183.24
5622,05/30/2019,804,23,18,292.86
5623,05/30/2019,375,60,17,700.74
5624,05/30/2019,923,42,18,1575.18
5625,05/30/2019,823,18,20,630.8
5626,05/31/2019,837,40,6,475.86
5627,05/31/2019,502,22,17,983.45
5628,05/31/2019,324,58,1,73.05
5629,05/31/2019,229,38,1,21.98
5630,05/31/2019,139,9,1,17.11
5631,05/31/2019,360,17,16,540.48
5632,05/31/2019,852,42,2,175.02
5633,05/31/2019,87,11,15,322.05
5634,05/31/2019,56,42,6,483.06
5635,05/31/2019,929,33,17,1397.74
5636,05/31/2019,564,44,9,276.03
5637,05/31/2019,353,58,2,87.66
5638,05/31/2019,435,17,17,574.26
5639,05/31/2019,514,37,3,185.97
5640,05/31/2019,352,38,5,85.7
5641,05/31/2019,289,14,5,497.0
5642,05/31/2019,67,6,17,1686.74
5643,05/31/2019,303,55,6,42.6
5644,05/31/2019,714,60,1,41.22
5645,05/31/2019,732,32,13,1200.29
5646,05/31/2019,447,20,2,174.1
5647,05/31/2019,377,36,14,193.62
5648,05/31/2019,86,50,17,1087.66
5649,05/31/2019,198,13,11,218.9
5650,05/31/2019,387,3,16,1046.4
5651,05/31/2019,471,60,4,164.88
5652,05/31/2019,779,8,9,379.71
5653,05/31/2019,396,14,14,1391.6
5654,05/31/2019,598,15,16,226.08
5655,05/31/2019,847,18,6,337.98
5656,05/31/2019,336,33,14,1151.08
5657,05/31/2019,116,36,2,27.66
5658,05/31/2019,60,40,6,475.86
5659,05/31/2019,398,8,12,506.28
5660,05/31/2019,345,50,17,1087.66
5661,05/31/2019,871,53,14,1036.84
5662,05/31/2019,285,43,11,447.59
5663,05/31/2019,824,38,18,395.64
5664,05/31/2019,671,5,9,786.51
5665,05/31/2019,48,19,18,410.94
5666,05/31/2019,161,8,11,464.09
5667,05/31/2019,415,31,16,892.32
5668,06/13/2019,723,8,3,81.0
5669,06/13/2019,945,25,17,1252.9
5670,06/13/2019,888,59,20,1485.6
5671,06/13/2019,939,14,13,1292.2
5672,06/13/2019,878,12,3,75.33
5673,06/13/2019,891,6,12,1190.64
5674,06/13/2019,282,8,19,801.61
5675,06/13/2019,876,43,20,561.6
5676,06/13/2019,866,8,8,239.6
5677,06/13/2019,299,54,18,680.22
5678,06/13/2019,890,26,6,474.9
5679,06/13/2019,607,58,12,569.76
5680,06/13/2019,206,19,13,296.79
5681,06/13/2019,942,19,10,228.3
5682,06/13/2019,399,52,15,1481.1
5683,06/13/2019,843,27,2,94.82
5684,06/13/2019,755,14,10,994.0
5685,06/13/2019,337,3,16,1046.4
5686,06/13/2019,14,24,5,156.3
5687,06/13/2019,847,30,15,344.4
5688,06/13/2019,596,25,19,1400.3
5689,06/13/2019,545,30,17,390.32
5690,06/13/2019,621,57,20,1372.6
5691,06/13/2019,151,32,20,1846.6
5692,06/13/2019,406,19,16,299.52
5693,06/13/2019,712,45,16,681.12
5694,06/13/2019,936,9,20,420.2
5695,06/13/2019,299,44,11,337.37
5696,06/13/2019,976,60,14,577.08
5697,06/13/2019,267,44,2,61.34
5698,06/14/2019,901,57,7,480.41
5699,06/14/2019,615,11,20,429.4
5700,06/14/2019,498,30,20,459.2
5701,06/14/2019,440,21,19,1650.34
5702,06/14/2019,954,50,4,153.56
5703,06/14/2019,301,18,2,112.66
5704,06/14/2019,535,5,5,436.95
5705,06/14/2019,217,24,20,481.4
5706,06/14/2019,928,23,14,159.46
5707,06/14/2019,883,37,18,1115.82
5708,06/14/2019,97,60,18,741.96
5709,06/14/2019,93,56,14,287.42
5710,06/14/2019,890,2,12,1028.88
5711,06/14/2019,634,52,4,394.96
5712,06/14/2019,623,12,5,212.8
5713,06/14/2019,694,48,13,476.71
5714,06/14/2019,434,16,8,443.6
5715,06/14/2019,933,53,17,856.12
5716,06/14/2019,582,17,2,67.56
5717,06/14/2019,683,59,7,327.6
5718,06/14/2019,364,51,15,1129.8
5719,06/14/2019,806,38,8,175.84
5720,06/14/2019,871,45,15,686.55
5721,06/14/2019,347,53,16,782.08
5722,06/14/2019,729,27,14,524.3
5723,06/14/2019,711,55,13,111.15
5724,06/14/2019,14,15,18,216.18
5725,06/14/2019,325,36,16,221.28
5726,06/14/2019,343,18,12,675.96
5727,06/14/2019,610,33,9,739.98
5728,06/14/2019,807,20,17,947.07
5729,06/14/2019,418,53,9,666.54
5730,06/14/2019,280,19,16,365.28
5731,06/14/2019,325,4,2,136.32
5732,06/14/2019,321,51,11,679.36
5733,06/14/2019,602,19,20,456.6
5734,06/14/2019,347,31,16,892.32
5735,06/14/2019,463,45,9,411.93
5736,06/14/2019,75,39,9,337.05
5737,06/14/2019,328,60,14,386.68
5738,06/14/2019,123,34,2,199.08
5739,06/14/2019,518,20,13,1131.65
5740,06/15/2019,755,60,18,741.96
5741,06/15/2019,86,58,5,365.25
5742,06/15/2019,328,35,11,1052.48
5743,06/15/2019,146,38,11,241.78
5744,06/15/2019,519,59,18,1337.04
5745,06/15/2019,556,37,10,619.9
5746,06/15/2019,879,10,5,444.95
5747,06/15/2019,742,1,12,62.64
5748,06/15/2019,516,38,11,241.78
5749,06/15/2019,955,18,7,197.19
5750,06/15/2019,987,18,18,1013.94
5751,06/15/2019,292,15,9,127.17
5752,06/15/2019,782,37,13,805.87
5753,06/15/2019,13,46,7,429.38
5754,06/15/2019,665,30,16,367.36
5755,06/15/2019,363,23,16,260.32
5756,06/15/2019,611,19,6,136.98
5757,06/15/2019,556,50,5,204.75
5758,06/15/2019,899,33,12,710.4
5759,06/15/2019,55,56,2,20.94
5760,06/15/2019,567,18,14,599.34
5761,06/15/2019,261,52,19,1838.63
5762,06/15/2019,322,52,17,1678.58
5763,06/15/2019,118,27,20,948.2
5764,06/15/2019,501,18,19,1070.27
5765,06/15/2019,31,16,8,443.6
5766,06/15/2019,875,34,6,597.24
5767,06/15/2019,47,5,2,174.78
5768,06/15/2019,657,54,18,680.22
5769,06/15/2019,544,8,16,675.04
5770,06/15/2019,967,12,3,127.68
5771,06/15/2019,262,29,5,296.15
5772,06/15/2019,138,14,1,99.4
5773,06/15/2019,336,41,20,1307.0
5774,06/15/2019,353,45,16,732.32
5775,06/15/2019,551,27,7,165.97
5776,06/15/2019,266,50,6,383.88
5777,06/15/2019,720,44,10,306.7
5778,06/15/2019,565,5,6,524.34
5779,06/15/2019,792,22,13,783.38
5780,06/15/2019,599,3,6,392.4
5781,06/16/2019,759,13,12,229.2
5782,06/16/2019,98,28,11,307.56
5783,06/16/2019,746,11,18,220.32
5784,06/16/2019,811,49,10,482.0
5785,06/16/2019,875,59,8,493.2
5786,06/16/2019,918,12,10,425.6
5787,06/16/2019,202,55,19,162.45
5788,06/16/2019,444,55,14,119.7
5789,06/16/2019,151,16,17,791.86
5790,06/16/2019,278,41,2,105.86
5791,06/16/2019,155,55,14,119.7
5792,06/16/2019,942,52,14,1382.36
5793,06/16/2019,28,14,12,1192.8
5794,06/16/2019,472,39,6,224.7
5795,06/16/2019,836,45,14,640.78
5796,06/16/2019,848,29,5,296.15
5797,06/16/2019,641,47,9,434.88
5798,06/16/2019,177,59,10,675.9
5799,06/16/2019,234,35,5,478.4
5800,06/16/2019,735,13,15,298.5
5801,06/16/2019,630,22,14,624.26
5802,06/16/2019,298,46,8,490.72
5803,06/16/2019,725,28,8,225.92
5804,06/16/2019,709,58,3,219.15
5805,06/16/2019,183,45,2,91.54
5806,06/16/2019,898,18,2,112.66
5807,06/16/2019,617,36,8,110.64
5808,06/16/2019,696,59,10,742.8
5809,06/16/2019,602,42,11,500.61
5810,06/16/2019,890,26,18,1515.6
5811,06/16/2019,219,35,8,765.44
5812,06/16/2019,295,53,13,818.35
5813,06/16/2019,16,18,8,450.64
5814,06/16/2019,988,20,9,783.45
5815,06/16/2019,761,53,3,222.18
5816,06/16/2019,121,30,17,390.32
5817,06/16/2019,675,1,2,12.72
5818,06/16/2019,691,54,3,71.43
5819,06/16/2019,21,51,12,569.4
5820,06/16/2019,128,30,10,229.6
5821,06/16/2019,142,13,16,308.8
5822,06/17/2019,111,24,11,343.86
5823,06/17/2019,785,15,10,70.7
5824,06/17/2019,16,20,10,870.5
5825,06/17/2019,765,46,1,61.34
5826,06/17/2019,194,41,4,261.4
5827,06/17/2019,456,4,16,1090.56
5828,06/17/2019,838,54,10,377.9
5829,06/17/2019,548,29,6,355.38
5830,06/17/2019,742,59,10,742.8
5831,06/17/2019,77,54,1,37.79
5832,06/17/2019,390,25,1,56.01
5833,06/17/2019,302,60,10,412.2
5834,06/17/2019,71,39,8,299.6
5835,06/17/2019,811,8,4,168.76
5836,06/17/2019,526,7,14,106.54
5837,06/17/2019,793,19,14,319.62
5838,06/17/2019,308,28,13,367.12
5839,06/17/2019,853,48,16,586.72
5840,06/17/2019,152,31,19,1059.63
5841,06/17/2019,525,35,17,1626.56
5842,06/17/2019,331,57,9,617.67
5843,06/17/2019,355,43,1,40.69
5844,06/17/2019,466,33,8,467.04
5845,06/17/2019,794,57,10,686.3
5846,06/17/2019,541,42,4,350.04
5847,06/17/2019,34,47,6,289.92
5848,06/17/2019,98,21,17,1538.16
5849,06/17/2019,690,51,4,301.28
5850,06/17/2019,113,1,20,127.2
5851,06/17/2019,360,21,3,271.44
5852,06/17/2019,758,55,1,8.55
5853,06/17/2019,807,15,3,42.39
5854,06/17/2019,904,38,9,197.82
5855,06/17/2019,979,50,12,767.76
5856,06/17/2019,14,33,11,904.42
5857,06/17/2019,256,1,13,82.68
5858,06/17/2019,83,8,9,379.71
5859,06/17/2019,801,38,3,65.94
5860,06/17/2019,892,26,10,842.0
5861,06/17/2019,18,12,10,425.6
5862,06/17/2019,682,39,2,74.9
5863,06/17/2019,813,39,14,335.58
5864,06/17/2019,401,26,2,168.4
5865,06/18/2019,936,15,15,211.95
5866,06/18/2019,436,8,9,379.71
5867,06/18/2019,766,48,18,660.06
5868,06/18/2019,186,53,13,818.35
5869,06/18/2019,805,39,18,674.1
5870,06/18/2019,49,16,6,332.7
5871,06/18/2019,9,54,8,235.84
5872,06/18/2019,230,48,14,513.38
5873,06/18/2019,235,42,12,819.12
5874,06/18/2019,994,41,4,261.4
5875,06/18/2019,492,56,9,184.77
5876,06/18/2019,64,36,17,235.11
5877,06/18/2019,7,7,19,262.77
5878,06/18/2019,656,38,18,395.64
5879,06/18/2019,209,53,9,353.25
5880,06/18/2019,814,11,10,214.7
5881,06/18/2019,950,60,17,700.74
5882,06/18/2019,599,1,2,12.72
5883,06/18/2019,85,7,20,276.6
5884,06/18/2019,167,5,9,786.51
5885,06/18/2019,210,27,10,474.1
5886,06/18/2019,505,8,4,168.76
5887,06/18/2019,585,22,20,1205.2
5888,06/18/2019,831,4,20,858.8
5889,06/18/2019,957,11,8,171.76
5890,06/18/2019,1,28,13,367.12
5891,06/18/2019,496,21,6,542.88
